time;Speed;lat;lon;alt;x_gyro;y_gyro;z_gyro;x_acc;y_acc;z_acc;north;east;down;pitch;yaw;roll;wind_speed;wind_direction; LIDAR state; camera state;battery level;propeller state;threat classification; shooting weapon;;signal
08:07:26;25;22,9028289;120,2731503;6,48;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;65;1;1;4;nominal;0;0;;0
08:08:53;23;22,9028287;120,2731523;5,05;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;0;1;1;4;nominal;0;0;;0
08:10:19;12;22,902829;120,2731525;3,69;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;0;1;1;4;nominal;0;0;;0
08:11:46;10;22,9028294;120,2731521;2,08;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;0;1;1;4;nominal;0;0;;0
08:13:12;2;22,9028299;120,2731522;0,53;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;0;1;1;4;nominal;0;0;;0
11:45:00;5;22,9028455;120,2731643;0,06;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;45;0;0;5;nominal;0;0;;0
11:46:26;45;23,9028455;121,2731643;30,06;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;1;43;0;0;5;nominal;0;0;;0
11:47:53;47;24,7028455;122,2731643;33,06;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;1;38;0;0;5;nominal;0;0;;0
11:49:19;49;25,0028455;123,2731643;36,06;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;1;33;0;0;5;nominal;0;0;;0
11:50:46;51;25,2028455;124,2731643;66,06;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;1;28;0;0;5;nominal;0;0;;0
11:52:12;53;25,5028455;125,2731643;69,06;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;1;23;0;0;5;nominal;0;0;;0
11:53:38;55;25,8028455;126,2731643;72,06;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;1;18;0;0;5;nominal;0;0;;0
11:55:05;57;26,1028455;127,2731643;152,06;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;1;13;0;0;5;nominal;0;0;;0
11:56:31;59;26,4028455;128,2731643;155,06;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;1;8;1;1;5;nominal;0;0;;0
11:57:58;61;26,7028455;129,2731643;158,06;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;1;3;1;1;5;nominal;0;0;;0
11:59:24;63;27,6028455;130,2731643;161,06;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;0;1;1;5;nominal;0;0;;0
12:00:50;65;27,9028455;131,2731643;164,06;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;1;0;1;1;5;nominal;1;0;;0
12:02:17;67;28,2028455;132,2731643;167,06;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;1;0;1;1;5;nominal;1;0;;0
12:03:43;69;28,5028455;133,2731643;170,06;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;0;1;1;5;nominal;1;0;;0
12:05:10;71;28,8028455;134,2731643;173,06;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;0;1;1;5;nominal;1;0;;0
12:06:36;73;29,1028455;135,2731643;176,06;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;0;1;1;5;nominal;0;0;;0
12:08:02;75;29,4028455;136,2731643;179,06;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;0;1;1;4;underspeed;0;0;;0
12:09:29;77;29,7028455;137,2731643;182,06;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;2;0;1;1;4;underspeed;0;0;;0
12:10:55;79;30,0028455;138,2731643;185,06;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;2;0;1;1;4;underspeed;0;0;;0
12:12:22;81;30,3028455;138,8731643;188,06;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;2;0;1;1;4;underspeed;0;0;;0
12:13:48;101;30,6028455;139,8731643;388,06;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;2;0;1;1;4;underspeed;0;0;;0
12:15:14;103;30,9028455;140,8731643;391,06;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;2;0;1;1;4;underspeed;0;0;;0
12:16:41;105;31,2028455;141,8731643;991,06;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;2;0;1;1;4;nominal;0;0;;0
12:18:07;107;31,5028455;142,7731643;994,06;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;2;0;1;1;4;nominal;0;0;;0
12:19:34;109;31,8028455;143,6731643;997,06;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;2;0;1;1;4;nominal;0;0;;0
12:21:00;111;32,1028455;144,5731643;1000,06;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;0;1;1;4;nominal;0;0;;0
12:22:26;113;32,4028455;144,8731643;1030,06;97;-12;1;5;40;-1015;-2,360993147;-1,103379488;-8,232522964;-0,020600367;-0,078636855;-0,070204228;0;0;1;1;4;nominal;0;0;;0
12:23:53;115;32,7028455;145,1731643;1060,06;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;0;1;1;4;nominal;0;0;;0
12:25:19;117;33,0028455;145,4731643;1090,06;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;0;1;1;4;nominal;0;0;;0
12:26:46;119;33,3028455;145,7731643;1120,06;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;0;1;1;4;nominal;0;0;;0
12:28:12;121;33,6028455;146,0731643;1150,06;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;0;1;1;4;nominal;0;0;;0
12:29:38;123;33,9028455;146,3731643;1153,06;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;0;1;1;4;nominal;0;0;;0
12:30:00;0;22,9028461;120,2731675;3,297;59;-17;121;-35;-17;-1051;0,631699562;1,643684387;-3,297692776;-0,036203817;-2,467421532;0,01983377;0;230;1;1;4;nominal;0;0;;0
12:31:26;12;23,9028461;121,2731675;33,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;1;225;0;0;5;nominal;0;0;;0
12:32:53;14;24,7028461;122,2731675;36,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;1;220;0;0;5;nominal;0;0;;0
12:34:19;16;25,0028461;123,2731675;39,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;1;215;0;0;5;nominal;0;0;;0
12:35:46;18;25,2028461;124,2731675;69,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;1;210;0;0;5;nominal;0;0;;0
12:37:12;20;25,5028461;125,2731675;72,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;1;205;0;0;5;nominal;0;0;;0
12:38:38;22;25,8028461;126,2731675;75,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;1;200;0;0;5;nominal;2;0;;0
12:40:05;24;26,1028461;127,2731675;155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;1;195;0;0;5;nominal;2;0;;0
12:41:31;26;26,4028461;128,2731675;158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;1;190;1;1;5;nominal;2;0;;0
12:42:58;28;26,7028461;129,2731675;161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;1;185;1;1;5;nominal;0;0;;0
12:44:24;30;27,6028461;130,2731675;164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;180;1;1;5;nominal;0;0;;0
12:45:50;32;27,9028461;131,2731675;167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;1;175;1;1;5;nominal;0;0;;0
12:47:17;34;28,2028461;132,2731675;170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;1;170;1;1;5;nominal;3;0;;0
12:48:43;36;28,5028461;133,2731675;173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;0;165;1;1;5;nominal;3;0;;0
12:50:10;38;28,8028461;134,2731675;176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;0;160;1;1;5;nominal;3;0;;0
12:51:36;40;29,1028461;135,2731675;179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;0;155;1;1;5;nominal;3;0;;0
12:53:02;42;29,4028461;136,2731675;182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;150;1;1;4;overspeed;3;0;;0
12:54:29;44;29,7028461;137,2731675;185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;145;1;1;4;overspeed;3;0;;0
12:55:55;46;30,0028461;138,2731675;188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;140;1;1;4;overspeed;2;0;;0
12:57:22;48;30,3028461;138,8731675;191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;135;1;1;4;overspeed;2;0;;0
12:58:48;68;30,6028461;139,8731675;391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;130;1;1;4;overspeed;0;0;;0
13:00:14;70;30,9028461;140,8731675;394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;125;1;1;4;overspeed;0;0;;0
13:01:41;72;31,2028461;141,8731675;994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;120;1;1;4;nominal;0;0;;0
13:03:07;74;31,5028461;142,7731675;997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;115;1;1;4;nominal;0;0;;0
13:04:34;76;31,8028461;143,6731675;1000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;110;1;1;4;nominal;0;0;;0
13:06:00;78;32,1028461;144,5731675;1003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;105;1;1;4;nominal;0;0;;0
13:07:26;80;32,4028461;144,8731675;1033,3;97;-12;1;5;40;-1015;-2,360993147;-1,103379488;-8,232522964;-0,020600367;-0,078636855;-0,070204228;0;100;1;1;4;nominal;0;0;;0
13:08:53;82;32,7028461;145,1731675;1063,3;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;95;1;1;4;nominal;0;0;;0
13:10:19;84;33,0028461;145,4731675;1093,3;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;90;1;1;4;nominal;0;0;;0
13:11:46;86;33,3028461;145,7731675;1123,3;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;85;1;1;4;nominal;0;0;;0
13:13:12;88;33,6028461;146,0731675;1153,3;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;80;1;1;4;nominal;0;0;;0
13:14:38;90;33,9028461;146,3731675;1156,3;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;75;1;1;4;nominal;0;0;;0
17:30:00;7;22,9028461;120,2731675;3,297;59;-17;121;-35;-17;-1051;0,631699562;1,643684387;-3,297692776;-0,036203817;-2,467421532;0,01983377;0;230;1;1;4;nominal;0;0;;0
17:31:26;62;24,9028461;121,2731675;33,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;225;0;0;5;nominal;0;0;;0
17:32:53;64;25,7028461;122,2731675;36,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;220;0;0;5;nominal;0;0;;0
17:34:19;66;26,5028461;123,2731675;39,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;215;0;0;5;nominal;0;0;;0
17:35:46;86;27,3028461;124,2731675;69,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;210;0;0;5;nominal;0;0;;0
17:37:12;88;35,3028461;125,2731675;72,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;205;0;0;5;nominal;0;0;;0
17:38:38;90;35,6028461;126,2731675;75,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;1;200;0;0;5;nominal;1;0;;0
17:40:05;120;35,9028461;127,2731675;155,3;1;-46;0;-141;20;-1018;-2,330444813;-16,84137726;-10,24834824;-0,075623065;-1,684622049;-0,006661948;1;195;0;0;5;nominal;1;0;;0
17:41:31;122;36,2028461;128,2731675;158,3;36;22;23;-5;56;-938;-3,392565489;-25,15564919;-10,25474548;-0,096809551;-1,650889039;-0,005578264;1;190;1;1;5;nominal;0;0;;0
17:42:58;124;36,5028461;129,2731675;161,3;-14;-152;-9;-70;40;-974;-4,42714119;-34,52784729;-10,15896988;-0,084610611;-1,660832524;-0,006642819;1;185;1;1;5;nominal;0;0;;0
17:44:24;126;37,4028461;130,2731675;164,3;183;17;61;-92;28;-1045;-5,540887833;-42,88595963;-10,04901314;-0,0959794;-1,623333097;0,025245575;1;180;1;1;5;nominal;0;0;;0
17:45:50;128;37,7028461;131,2731675;167,3;-73;-75;-32;-132;65;-1004;-6,113022804;-49,31497955;-10,07629776;0,065515861;-1,492037296;-0,004203808;1;175;1;1;5;nominal;0;0;;0
17:47:17;208;53,7028461;132,2731675;170,3;-94;187;-1077;-11;67;-940;-8,738348007;-47,8909874;-9,960065842;-0,079327099;3,116165876;-0,030045776;1;170;1;1;5;nominal;2;0;;0
17:48:43;210;54,0028461;133,2731675;173,3;47;-72;-70;-39;-3;-969;-15,06854725;-44,20059586;-10,0905056;-0,051948283;2,585744858;0,024051223;1;165;1;1;5;nominal;2;0;;0
17:50:10;212;54,3028461;134,2731675;176,3;-6;103;2;63;-22;-994;-22,19827652;-40,13336182;-10,14434624;-0,009412308;2,572087526;0,037659198;1;160;1;1;5;nominal;2;0;;0
17:51:36;214;54,6028461;135,2731675;179,3;-26;-3;68;-30;0;-943;-29,28990364;-35,9176712;-10,19057083;-0,015249885;2,57192874;0,017082701;1;155;1;1;5;nominal;2;0;;0
17:53:02;304;54,9028461;136,2731675;182,3;40;5;-2;1;-14;-949;-36,52793121;-31,49048805;-10,20550442;-0,025158033;2,636006832;-0,00581496;0;150;1;1;4;underspeed;0;0;;0
17:54:29;306;55,2028461;137,2731675;185,3;-109;42;-604;-14;-3;-1044;-43,65591049;-27,08131981;-10,16798401;0,075621188;2,440858364;-0,075544246;0;145;1;1;4;underspeed;0;0;;0
17:55:55;308;65,2028461;138,2731675;188,3;93;-26;209;6;66;-929;-43,20311737;-21,93034554;-10,08579826;-0,031694319;1,075928807;-0,046700411;0;140;1;1;4;underspeed;2;0;;0
17:57:22;310;65,5028461;138,8731675;191,3;67;-10;-43;-67;40;-1064;-39,51613617;-15,30701065;-10,15117455;-0,029872622;1,104506969;-0,054349959;0;135;1;1;4;underspeed;2;0;;0
17:58:48;510;65,8028461;139,8731675;391,3;-10;-56;-12;-66;118;-993;-35,55147171;-7,399389744;-10,28874969;-0,03613501;1,050948024;-0,086910836;0;130;1;1;4;underspeed;0;0;;0
18:00:14;710;66,1028461;140,8731675;394,3;-200;262;18;-26;81;-981;-31,24283028;0,300908864;-10,16775513;-0,00861356;1,075748205;-0,078543007;0;125;1;1;4;underspeed;0;0;;0
18:01:41;910;66,4028461;141,8731675;994,3;114;40;-50;-50;52;-935;-25,47260857;2,503042936;-9,971429825;-0,110313289;-0,102467664;-0,113612458;0;120;1;1;4;nominal;0;0;;0
18:03:07;1110;66,7028461;142,7731675;997,3;83;10;-24;-57;69;-999;-17,28462219;1,24813807;-9,888267517;-0,080337659;-0,130376428;-0,088980682;0;115;1;1;4;nominal;0;0;;0
18:04:34;1310;67,0028461;143,6731675;1000,3;-14;-4;65;-69;97;-1023;-9,570343018;-0,129138112;-9,816184998;-0,097599372;-0,13689509;-0,074356772;0;110;1;1;4;nominal;0;0;;0
18:06:00;1510;76,0028461;144,5731675;1003,3;-34;-34;-1;9;40;-932;-2,753297329;-1,21949625;-9,782838821;0,092870042;-0,03577191;-0,032677725;0;105;1;1;4;nominal;0;0;;0
18:07:26;1710;85,0028461;144,8731675;1033,3;97;-12;1;5;40;-1015;-2,360993147;-1,103379488;-8,232522964;-0,020600367;-0,078636855;-0,070204228;0;100;1;1;4;nominal;0;0;;0
18:08:53;1910;94,0028461;145,1731675;1063,3;-63;-19;-25;19;60;-985;-2,19994998;-1,366676807;-6,482154369;0,004937352;-0,064925998;-0,032312319;0;95;1;1;4;nominal;0;0;;0
18:10:19;2110;103,0028461;145,4731675;1093,3;50;-32;-17;-18;20;-1029;-2,218547344;-1,167849779;-5,053641319;-0,013768045;-0,057185117;-0,041366249;0;90;1;1;4;nominal;0;0;;1
18:11:46;2310;112,0028461;145,7731675;1123,3;86;10;-9;-25;-19;-983;-2,187800407;-1,140818596;-3,693017006;-0,033784609;-0,058179408;-0,050148383;0;85;1;1;4;nominal;0;0;;0
18:13:12;2510;121,0028461;146,0731675;1153,3;-60;-47;25;-50;135;-975;-2,137969255;-1,183702946;-2,078277111;-0,018706307;-0,007605962;-0,033683397;0;80;1;1;4;nominal;0;0;;0
18:14:38;2710;130,0028461;146,3731675;1156,3;-103;72;97;52;7;-950;-2,092571259;-1,171681166;-0,530314445;-0,0029808;-0,082933724;-0,020443592;0;75;1;1;4;nominal;0;0;;1
01:30:00;4;22,9028461;120,2731675;3,297;59;-17;121;-35;-17;-1051;0,631699562;1,643684387;-3,297692776;-0,036203817;-2,467421532;0,01983377;0;130;1;1;4;nominal;0;0;;0
01:31:26;25;24,9028461;121,2731675;33,3;0;-5;-14;16;-40;-1010;0,559638023;1,325550079;-0,060326278;0,054884009;-2,215816975;0,001227445;0;125;0;0;5;nominal;0;0;;0
01:32:53;27;25,7028461;122,2731675;36,3;5;-2;0;0;-1;-1001;-0,022463799;0,02631551;-0,093252897;-0,00742226;-1,713768125;0,020344045;0;120;0;0;5;nominal;0;0;;0
01:34:19;29;26,5028461;123,2731675;39,3;-37;-55;31;-7;-8;-980;-0,196399629;0,31876421;-1,512881041;-0,013694777;-2,113803387;0,082624927;0;115;0;0;5;nominal;0;0;;0
01:35:46;49;27,3028461;124,2731675;69,3;-15;-67;61;-44;-9;-1003;-0,262216628;0,118361771;-7,595532894;-0,01026131;-1,883194804;0,048869401;0;110;0;0;5;nominal;0;0;;0
01:37:12;51;35,3028461;125,2731675;72,3;-47;-4;-87;-90;-3;-1029;-0,438174039;-1,550018549;-9,933065414;-0,142090216;-1,74081099;0,015762255;0;105;0;0;5;nominal;0;0;;0
01:38:38;53;35,6028461;126,2731675;75,3;65;-112;-17;-80;-58;-1001;-1,404230833;-8,536726952;-10,30599308;-0,100534841;-1,679674149;0,007254045;0;100;0;0;5;nominal;1;0;;0
